nan
0.000000000000000000e+00
1.993811090748236030e-04
5.311042865520181327e-04
9.946708953665222598e-04
1.589560190461222593e-03
2.315229383683848393e-03
3.171113726894402886e-03
4.156626613001654716e-03
5.271159694615794658e-03
6.514083019952463666e-03
7.884745185573124870e-03
9.382473505497881949e-03
1.100657419619004498e-02
1.275633257686786121e-02
1.463101328456573036e-02
1.662986050333633420e-02
1.875209820695611027e-02
2.099693041447341091e-02
2.336354145792242029e-02
2.585109626150595974e-02
2.845874063154416392e-02
3.118560155647315951e-02
3.403078751618254794e-02
3.699338879997094570e-02
4.007247783241253691e-02
4.326710950642468495e-02
4.657632152284733179e-02
4.999913473584663426e-02
5.353455350348081815e-02
5.718156604277615379e-02
6.093914478868547174e-02
6.480624675631940779e-02
6.878181390586925181e-02
7.286477350965538113e-02
7.705403852077201410e-02
8.134850794281234254e-02
8.574706720019749373e-02
9.024858850864886373e-02
9.485193124537753817e-02
9.955594231858884424e-02
1.043594565359255294e-01
1.092612969715045651e-01
1.142602753312213226e-01
1.193551923160294098e-01
1.245448379829189739e-01
1.298279921033505258e-01
1.352034245189163153e-01
1.406698954940285851e-01
1.462261560654527504e-01
1.518709483885265221e-01
1.576030060799213095e-01
1.634210545568242912e-01
1.693238113724359062e-01
1.753099865476904218e-01
1.813782828991282181e-01
1.875273963628596163e-01
1.937560163145692071e-01
2.000628258855303709e-01
2.064465022746057032e-01
2.129057170562162482e-01
2.194391364842828707e-01
2.260454217921383790e-01
2.327232294884276909e-01
2.394712116490142484e-01
2.462880162049197741e-01
2.531722872263312274e-01
2.601226652027099351e-01
2.671377873190480257e-01
2.742162877283156330e-01
2.813567978201518827e-01
2.885579464858482046e-01
2.958183603796833983e-01
3.031366641766656822e-01
3.105114808267414594e-01
3.179414318055297506e-01
3.254251373616507959e-01
3.329612167607005624e-01
3.405482885259453751e-01
3.481849706757925156e-01
3.558698809581049560e-01
3.636016370814224019e-01
3.713788569431512587e-01
3.792001588547871394e-01
3.870641617642346377e-01
3.949694854752816564e-01
4.029147508642939579e-01
4.108985800941871158e-01
4.189195968257364844e-01
4.269764264262842501e-01
4.350676961758986883e-01
4.431920354710434662e-01
4.513480760258127833e-01
4.595344520707843605e-01
4.677498005495434041e-01
4.759927613129315560e-01
4.842619773110666270e-01
4.925560947831881253e-01
5.008737634453704901e-01
5.092136366761542687e-01
5.175743717001425326e-01
5.259546297696011674e-01
5.343530763441111109e-01
5.427683812683126163e-01
5.511992189477845638e-01
5.596442685230937908e-01
5.681022140420587396e-01
5.765717446302618399e-01
5.850515546598467065e-01
5.935403439166379025e-01
6.020368177656176822e-01
6.105396873147899139e-01
6.190476695774679294e-01
6.275594876330148342e-01
6.360738707860702501e-01
6.445895547242905810e-01
6.531052816746318879e-01
6.616198005582049069e-01
6.701318671437318519e-01
6.786402441996242096e-01
6.871437016447179413e-01
6.956410166976789711e-01
7.041309740251168181e-01
7.126123658884181422e-01
7.210839922893311771e-01
7.295446611143208138e-01
7.379931882777138741e-01
7.464283978636635508e-01
7.548491222669396761e-01
7.632542023325842306e-01
7.716424874944322054e-01
7.800128359125300115e-01
7.883641146094668706e-01
7.966951996056333973e-01
8.050049760534268017e-01
8.132923383704265818e-01
8.215561903715449255e-01
8.297954454001789104e-01
8.380090264583759385e-01
8.461958663360258370e-01
8.543549077391006108e-01
8.624851034169495057e-01
8.705854162886713654e-01
8.786548195685693896e-01
8.866922968907113844e-01
8.946968424326020575e-01
9.026674610379814556e-01
9.106031683387673104e-01
9.185029908761458417e-01
9.263659662208290069e-01
9.341911430924890736e-01
9.419775814783796219e-01
9.497243527511571859e-01
9.574305397859131928e-01
9.650952370764258603e-01
9.727175508506488155e-01
9.802965991854346584e-01
9.878315121205194504e-01
9.953214317717615778e-01
1.002765512443659857e+00
1.010162920741150661e+00
1.017512835680693950e+00
1.024814448800663413e+00
1.032066964271045384e+00
1.039269599002451860e+00
1.046421582754464508e+00
1.053522158243314077e+00
1.060570581248899247e+00
1.067566120721160416e+00
1.074508058885810913e+00
1.081395691349438248e+00
1.088228327203977219e+00
1.095005289130566384e+00
1.101725913502794807e+00
1.108389550489347952e+00
1.114995564156052055e+00
1.121543332567336071e+00
1.128032247887106543e+00
1.134461716479051141e+00
1.140831159006371998e+00
1.147140010530952381e+00
1.153387720611976253e+00
1.159573753403993379e+00
1.165697587754438214e+00
1.171758717300617425e+00
1.177756650566162966e+00
1.183690911056956008e+00
1.189561037356541950e+00
1.195366583221017409e+00
1.201107117673417379e+00
1.206782225097598582e+00
1.212391505331622099e+00
1.217934573760645955e+00
1.223411061409326761e+00
1.228820615033745733e+00
1.234162897212851551e+00
1.239437586439432470e+00
1.244644377210623487e+00
1.249782980117946973e+00
1.254853121936899907e+00
1.259854545716086571e+00
1.264787010865898509e+00
1.269650293246755934e+00
1.274444185256909945e+00
1.279168495919801529e+00
1.283823050971001134e+00
1.288407692944710359e+00
1.292922281259850648e+00
1.297366692305726987e+00
1.301740819527279269e+00
1.306044573509926421e+00
1.310277882063996424e+00
1.314440690308765758e+00
1.318532960756087835e+00
1.322554673393631974e+00
1.326505825767737790e+00
1.330386433065863017e+00
1.334196528198672516e+00
1.337936161881728481e+00
1.341605402716808282e+00
1.345204337272852380e+00
1.348733070166540537e+00
1.352191724142500995e+00
1.355580440153154376e+00
1.358899377438203437e+00
1.362148713603756001e+00
1.365328644701108152e+00
1.368439385305166400e+00
1.371481168592522337e+00
1.374454246419192893e+00
1.377358889398009101e+00
1.380195386975668681e+00
1.382964047509459560e+00
1.385665198343644322e+00
1.388299185885513598e+00
1.390866375681124589e+00
1.393367152490703864e+00
1.395801920363727966e+00
1.398171102713695380e+00
1.400475142392580752e+00
1.402714501764966926e+00
1.404889662781875437e+00
1.407001127054288148e+00
1.409049415926355353e+00
1.411035070548315451e+00
1.412958651949107747e+00
1.414820741108670843e+00
1.416621939029984123e+00
1.418362866810772838e+00
1.420044165714952067e+00
1.421666497243774474e+00
1.423230543206688514e+00
1.424737005791909095e+00
1.426186607636730885e+00
1.427580091897519443e+00
1.428918222319470299e+00
1.430201783306070062e+00
1.431431579988278857e+00
1.432608438293458297e+00
1.433733205014029677e+00
1.434806747875847499e+00
1.435829955606333197e+00
1.436803738002333963e+00
1.437729025997715127e+00
1.438606771730704947e+00
1.439437948610992946e+00
1.440223551386534018e+00
1.440964596210150273e+00
1.441662120705857308e+00
1.442317184034926036e+00
1.442930866961740666e+00
1.443504271919362703e+00
